GEND,SCHOOL,ZIP3,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED,DIST
120,10978,M2H,194.0,4.0,810,80.0,5,0,86.654
120,10742,L4N,191.0,5.0,830,82.33333333333333,2,0,149.33
120,10436,L2P,196.0,1.0,877,87.66666666666669,1,1,74.9
120,11185,N5A,197.0,4.0,865,83.0,2,0,105.998
119,10396,M2K,190.0,4.0,810,79.33333333333333,3,0,80.391
119,10757,L7B,191.0,3.0,903,87.5,2,0,98.939
120,10492,L6A,179.0,2.0,835,83.5,1,0,93.662
120,10472,P1A,191.0,1.0,935,91.16666666666669,4,0,393.099
120,10852,L6E,178.0,1.0,963,92.66666666666669,3,0,108.667
120,10434,L5B,196.0,2.0,872,87.16666666666669,2,1,49.865
120,10552,M1W,196.0,2.0,853,82.33333333333333,2,1,90.18
120,10947,M2M,194.0,1.0,950,93.5,5,0,95.506
120,10932,K9J,199.0,3.0,868,86.83333333333331,4,0,202.554
119,10781,L6M,178.0,1.0,917,90.16666666666669,2,0,29.132
120,10888,L4L,197.0,5.0,835,83.5,1,0,79.825
119,10803,M6L,178.0,1.0,792,78.83333333333333,2,0,71.603
120,10764,L0R,178.0,1.0,932,93.16666666666669,2,0,58.645
120,10908,L2N,196.0,1.0,855,85.5,1,1,69.576
120,10235,L2A,178.0,1.0,857,84.33333333333333,6,0,112.88
119,10680,L8V,181.0,2.0,878,82.5,4,0,9.795
120,10215,L9K,193.0,2.0,0,72.0,1,0,9.638
119,10565,N9G,177.0,4.0,852,84.5,1,0,297.078
120,10462,L5C,196.0,3.0,873,84.0,3,1,49.547
120,10731,L9G,196.0,2.0,903,90.33333333333331,2,1,15.182
120,10947,M2N,196.0,4.0,840,83.0,4,1,80.095
119,11057,L3P,196.0,1.0,917,89.16666666666669,1,1,106.86
120,10996,M8Z,194.0,1.0,947,92.66666666666669,4,0,56.791
120,11000,M2N,190.0,3.0,758,75.83333333333333,2,0,80.095
120,10837,M9V,178.0,5.0,922,89.83333333333331,6,0,68.4
120,11238,L9C,181.0,4.0,782,78.16666666666667,1,0,6.603
120,10873,M1B,190.0,4.0,808,80.83333333333333,3,0,97.319
120,10711,L9W,196.0,4.0,898,87.66666666666669,4,1,120.785
119,10230,N0B,178.0,1.0,928,92.66666666666669,2,0,65.281
119,11149,M6M,190.0,1.0,933,93.33333333333331,4,0,73.17
120,10370,N6H,196.0,7.0,842,78.16666666666667,7,0,143.078
120,11189,K9A,191.0,1.0,892,88.16666666666669,3,0,186.245
120,11180,M1K,199.0,3.0,857,85.66666666666667,4,0,94.663
120,10939,N5H,178.0,1.0,923,90.33333333333331,3,0,125.982
120,11238,L8N,196.0,1.0,848,84.83333333333333,1,1,5.496
120,10214,L9H,197.0,6.0,867,81.16666666666667,3,0,4.295
120,10709,L8G,197.0,2.0,840,81.16666666666667,4,0,30.775
120,10639,L5M,190.0,13.0,785,71.33333333333333,6,0,44.036
119,10835,L4G,197.0,3.0,833,83.33333333333333,4,0,119.227
119,11091,L5M,194.0,2.0,923,92.33333333333331,3,0,44.036
119,10738,L6H,191.0,2.0,888,88.83333333333331,3,0,35.959
120,10215,L9A,196.0,2.0,755,73.0,2,0,8.381
119,10370,N0M,196.0,3.0,927,91.16666666666669,3,1,156.952
119,10698,M3C,194.0,3.0,898,87.83333333333331,7,0,81.269
119,10489,L6R,198.0,4.0,817,81.66666666666667,5,0,73.063
119,11026,M6P,190.0,3.0,802,75.66666666666667,2,0,63.7
120,10277,K7M,190.0,1.0,770,77.0,3,0,323.122
120,10984,N5X,178.0,1.0,913,90.16666666666669,2,0,132.204
120,10788,L8K,196.0,1.0,943,92.83333333333331,1,1,12.637
120,10706,M3J,178.0,1.0,883,86.83333333333331,4,0,86.471
120,10370,N6G,178.0,1.0,860,84.0,6,0,141.092
120,10477,M1B,190.0,1.0,827,82.66666666666667,6,0,97.319
120,10611,L2W,191.0,1.0,937,93.0,3,0,68.607
120,10268,N2N,178.0,1.0,902,89.66666666666669,7,0,70.053
120,10458,M2L,196.0,4.0,863,85.16666666666667,4,1,82.967
120,10411,L4H,190.0,2.0,823,82.33333333333333,3,0,82.229
120,10487,K2K,191.0,5.0,870,87.0,4,0,454.886
120,10666,L6M,196.0,3.0,890,83.5,3,1,29.132
120,10267,L0N,196.0,1.0,827,82.66666666666667,1,0,101.223
119,10242,L6X,196.0,2.0,845,83.66666666666667,2,1,58.985
120,10731,L9H,195.0,3.0,912,91.16666666666669,1,0,4.295
120,11060,M2M,178.0,1.0,903,88.33333333333331,2,0,95.506
120,10268,N2L,194.0,1.0,878,86.5,4,0,74.62
120,10302,L6M,196.0,1.0,835,83.5,1,1,29.132
120,10324,L5M,196.0,2.0,920,15.666666666666664,2,1,44.036
120,11102,L3S,196.0,1.0,955,94.33333333333331,1,1,105.996
120,10926,L5K,199.0,4.0,865,85.5,2,0,41.652
119,10326,L4P,179.0,2.0,880,84.66666666666667,3,0,141.741
119,10996,M8Z,194.0,3.0,948,93.66666666666669,4,0,56.791
120,10370,N6G,193.0,2.0,823,81.5,5,0,141.092
119,10228,L6L,178.0,1.0,908,88.5,2,0,26.523
120,10617,M1E,196.0,2.0,842,82.16666666666667,2,1,100.32
120,11021,L9T,196.0,2.0,873,85.83333333333333,2,1,36.861
120,11000,L4C,179.0,5.0,902,71.83333333333333,3,0,96.7
120,10850,K7P,196.0,1.0,967,96.16666666666669,1,1,322.041
120,10429,L6H,196.0,1.0,943,93.33333333333331,1,1,35.959
120,10781,L6M,178.0,1.0,860,86.0,3,0,29.132
120,10639,L5M,196.0,2.0,837,83.66666666666667,1,0,44.036
120,10757,L4E,196.0,3.0,895,84.16666666666667,3,1,111.505
119,11026,M6E,194.0,1.0,890,87.33333333333331,3,0,75.663
120,10788,L8G,196.0,1.0,907,85.83333333333333,1,1,30.775
120,10738,L6H,178.0,2.0,843,84.33333333333333,8,0,35.959
120,10649,L5V,194.0,2.0,872,85.16666666666667,3,0,48.809
120,11217,L5B,178.0,1.0,938,93.83333333333331,3,0,49.865
120,10532,M6P,181.0,1.0,862,86.16666666666669,2,0,63.7
119,11149,M2N,194.0,1.0,950,95.0,3,0,80.095
120,10896,L1V,196.0,3.0,888,85.33333333333333,3,1,105.068
120,10935,M3C,196.0,5.0,863,83.5,5,1,81.269
120,10639,L5M,194.0,5.0,792,77.16666666666667,2,0,44.036
119,10752,P1H,194.0,2.0,858,83.66666666666667,5,0,273.473
120,10528,N1C,178.0,1.0,960,95.5,4,0,44.127
120,10747,M6H,193.0,2.0,837,81.66666666666667,1,0,65.926
120,11049,L8E,196.0,1.0,843,83.16666666666667,1,1,34.328
120,10492,L4J,181.0,3.0,878,71.83333333333333,2,0,89.771
120,10545,N0M,196.0,3.0,813,81.33333333333333,3,0,156.952
119,10244,L4C,190.0,3.0,817,81.66666666666667,2,0,96.7
120,11229,M4P,194.0,1.0,850,85.0,4,0,81.336
120,11038,N6J,197.0,4.0,828,82.33333333333333,1,0,128.414
120,10672,L4E,194.0,3.0,847,56.83333333333334,4,0,111.505
120,10938,N0H,196.0,1.0,838,83.83333333333333,1,1,198.367
120,10557,L6M,196.0,1.0,903,87.16666666666669,1,1,29.132
120,10474,L6H,194.0,1.0,845,84.16666666666667,2,0,35.959
120,10731,L9K,196.0,2.0,878,86.16666666666669,2,1,9.638
120,11095,M2N,196.0,1.0,868,86.83333333333331,1,1,80.095
120,10966,L6P,196.0,2.0,893,87.66666666666669,2,1,77.8
120,10956,L1E,178.0,1.0,925,91.33333333333331,3,0,132.428
120,10711,L9W,179.0,1.0,927,92.66666666666669,6,0,120.785
120,10697,L6B,178.0,3.0,925,91.0,6,0,108.953
120,10731,L9G,178.0,4.0,933,93.33333333333331,1,0,15.182
120,10839,L3P,190.0,7.0,808,78.83333333333333,1,0,106.86
120,10721,L6V,194.0,2.0,808,78.5,9,0,69.392
120,10949,N1A,196.0,2.0,840,84.0,2,1,63.83
120,10616,N5Z,179.0,1.0,863,82.33333333333333,3,0,123.197
120,10395,K0A,178.0,1.0,928,15.833333333333336,5,0,517.127
120,10300,P7B,179.0,1.0,902,88.0,2,0,1427.762
120,10910,L9T,196.0,2.0,882,87.5,2,1,36.861
119,10214,L0R,191.0,1.0,912,88.33333333333331,3,0,58.645
119,10896,L1V,196.0,3.0,920,89.66666666666669,3,1,105.068
119,10978,M2M,194.0,1.0,905,90.33333333333331,4,0,95.506
120,10566,L6E,178.0,8.0,952,76.16666666666667,10,0,108.667
120,10873,M1B,194.0,4.0,933,93.33333333333331,6,0,97.319
120,11041,L9A,199.0,3.0,822,82.16666666666667,2,0,8.381
120,10627,L0M,191.0,2.0,830,83.0,1,0,153.369
120,10538,P4N,196.0,1.0,872,85.5,1,1,743.517
120,10640,L6X,199.0,1.0,823,75.33333333333333,2,0,58.985
120,10338,L6C,178.0,1.0,933,90.0,4,0,101.898
119,10636,L4E,181.0,1.0,850,83.83333333333333,6,0,111.505
120,10508,M3H,196.0,2.0,888,84.33333333333333,2,1,77.395
120,10818,L5W,178.0,1.0,860,85.0,5,0,58.552
120,10338,L3R,181.0,6.0,838,80.83333333333333,2,0,101.274
120,10706,M9M,190.0,4.0,810,78.5,5,0,68.176
120,10341,L5M,178.0,1.0,942,93.83333333333331,5,0,44.036
120,10474,L6M,199.0,4.0,807,79.33333333333333,2,0,29.132
120,10780,L5B,194.0,1.0,923,92.33333333333331,3,0,49.865
120,10731,L9G,196.0,1.0,800,76.0,1,0,15.182
120,10489,L4T,190.0,2.0,820,82.0,5,0,70.8
119,10572,M9N,197.0,3.0,830,79.66666666666667,6,0,69.301
120,10636,L4E,190.0,1.0,773,77.33333333333333,3,0,111.505
120,10341,L5M,196.0,1.0,763,76.33333333333333,1,0,44.036
120,10839,L3S,179.0,1.0,763,53.66666666666666,6,0,105.996
120,11217,L5M,194.0,1.0,962,94.66666666666669,3,0,44.036
119,10602,L1R,196.0,6.0,870,85.33333333333333,6,1,137.638
120,10239,L4J,178.0,1.0,932,92.0,3,0,89.771
120,10462,L5M,178.0,2.0,932,90.66666666666669,3,0,44.036
120,10528,N1L,197.0,2.0,900,90.0,1,0,43.773
120,10669,N0N,193.0,4.0,910,88.33333333333331,1,0,202.893
120,11148,L5C,196.0,3.0,875,87.5,3,1,49.547
120,10532,M6P,178.0,1.0,873,87.33333333333331,2,0,63.7
120,11238,L8N,177.0,5.0,760,76.0,2,0,5.496
120,10358,N9G,194.0,1.0,887,70.0,4,0,297.078
120,10338,L6C,179.0,7.0,905,90.5,4,0,101.898
120,10555,L6C,196.0,2.0,848,82.16666666666667,2,0,101.898
120,10480,L6A,196.0,3.0,877,87.0,3,1,93.662
119,11010,N9H,196.0,1.0,975,96.33333333333331,1,1,299.41
119,10404,M2P,194.0,1.0,957,93.33333333333331,3,0,79.187
120,10573,N4X,196.0,4.0,853,83.83333333333333,4,1,130.277
120,10872,K1M,199.0,1.0,803,80.33333333333333,5,0,522.064
120,10598,L9C,196.0,1.0,848,84.83333333333333,1,1,6.603
119,10324,L5N,194.0,1.0,913,15.5,3,0,47.066
120,11021,L9T,196.0,1.0,892,84.66666666666667,5,0,36.861
119,10458,M2J,190.0,5.0,848,80.83333333333333,2,0,85.743
120,10484,P0H,190.0,1.0,952,93.66666666666669,3,0,434.477
120,10239,L4E,193.0,1.0,748,74.83333333333333,7,0,111.505
120,10786,L4Y,178.0,1.0,997,98.66666666666669,2,0,53.716
120,10457,L6S,196.0,2.0,885,84.33333333333333,2,1,69.821
119,10697,L6B,194.0,2.0,872,83.5,5,0,108.953
120,10659,M1W,196.0,1.0,877,86.16666666666669,1,1,90.18
119,10698,M1S,194.0,1.0,915,90.16666666666669,3,0,92.454
120,10376,M1V,196.0,6.0,840,84.0,6,1,94.52
120,10698,M3C,194.0,2.0,873,87.33333333333331,3,0,81.269
120,10647,L4E,197.0,2.0,815,80.83333333333333,4,0,111.505
120,10341,L5M,178.0,1.0,925,91.0,3,0,44.036
120,10566,M3A,178.0,2.0,910,90.5,3,0,84.442
120,10566,M3A,178.0,2.0,893,88.66666666666669,3,0,84.442
120,10410,L5J,196.0,1.0,860,84.66666666666667,1,1,38.646
120,10432,L3S,194.0,1.0,897,88.33333333333331,7,0,105.996
120,10639,L5M,196.0,1.0,843,82.0,1,1,44.036
120,11194,L4A,194.0,1.0,963,96.33333333333331,3,0,123.555
119,10436,L2S,178.0,1.0,863,85.0,3,0,72.9
120,10812,L3X,178.0,1.0,903,90.16666666666669,2,0,117.408
119,10396,M3B,191.0,1.0,878,85.0,2,0,85.419
120,10338,L6C,178.0,4.0,930,91.66666666666669,5,0,101.898
120,10374,M9L,190.0,3.0,775,77.5,7,0,70.655
120,10649,L5V,190.0,2.0,855,83.66666666666667,1,0,48.809
120,11000,L3S,196.0,1.0,828,64.0,6,0,105.996
120,10555,L3T,178.0,1.0,887,88.33333333333331,3,0,96.043
120,10748,K0M,199.0,1.0,892,89.16666666666669,4,0,267.329
120,10480,L6A,178.0,2.0,848,84.83333333333333,3,0,93.662
120,10792,N1S,194.0,2.0,935,93.5,3,0,37.914
119,10649,L5V,190.0,5.0,857,84.66666666666667,4,0,48.809
120,10270,M1B,194.0,1.0,885,88.5,2,0,97.319
120,10868,L4C,194.0,1.0,960,94.83333333333331,3,0,96.7
119,10433,N8S,194.0,6.0,798,59.66666666666666,2,0,300.0
120,10848,L7M,190.0,3.0,820,79.0,1,0,21.165
120,10227,N6H,179.0,1.0,867,86.66666666666669,2,0,143.078
120,10324,L5N,196.0,1.0,908,15.833333333333336,1,1,47.066
120,10400,L4Z,190.0,5.0,805,80.5,2,0,50.891
120,10673,N9J,177.0,3.0,762,76.16666666666667,1,0,304.344
120,10987,L0N,193.0,4.0,848,84.83333333333333,3,0,101.223
119,10495,L9A,178.0,1.0,918,91.83333333333331,2,0,8.381
120,10568,L4J,191.0,3.0,943,94.33333333333331,1,0,89.771
119,10738,L6H,194.0,2.0,937,93.66666666666669,4,0,35.959
120,10781,L6M,178.0,2.0,892,87.83333333333331,3,0,29.132
119,11004,K4A,196.0,1.0,923,91.0,1,1,536.65
120,11048,L1V,181.0,2.0,915,88.83333333333331,4,0,105.068
120,10813,L7N,181.0,1.0,768,74.0,3,0,19.322
120,10436,L2P,177.0,3.0,883,87.33333333333331,1,0,74.9
120,11185,N0K,199.0,2.0,903,88.16666666666669,3,0,123.468
119,10811,M3H,197.0,4.0,807,80.66666666666667,3,0,77.395
120,10572,M8Z,178.0,1.0,930,91.5,5,0,56.791
120,10735,L1T,196.0,4.0,870,83.66666666666667,4,1,114.116
120,10928,N0L,191.0,2.0,908,88.66666666666669,3,0,148.182
120,10917,N1M,178.0,1.0,870,87.0,2,0,75.439
120,10758,K7M,193.0,4.0,763,74.83333333333333,1,0,323.122
120,10464,M1H,181.0,5.0,765,76.5,4,0,93.422
120,10464,M1H,181.0,6.0,802,76.83333333333333,4,0,93.422
120,10742,L9S,196.0,1.0,930,93.0,1,1,146.557
120,10374,M9W,196.0,2.0,890,89.0,2,1,63.928
120,10480,L6A,181.0,2.0,763,74.0,12,0,93.662
120,10639,L5N,196.0,2.0,848,84.83333333333333,2,1,47.066
120,10600,M1T,190.0,4.0,845,81.5,1,0,88.169
120,11225,L5L,194.0,3.0,778,77.83333333333333,8,0,43.375
119,10316,L9T,178.0,3.0,893,87.16666666666669,2,0,36.861
120,11061,L6Z,194.0,5.0,785,75.66666666666667,3,0,70.914
120,10844,N0C,178.0,1.0,955,93.33333333333331,2,0,165.968
120,10693,M6H,194.0,1.0,965,95.5,2,0,65.926
120,10360,L7M,199.0,10.0,808,79.16666666666667,2,0,21.165
120,10636,L4S,178.0,1.0,888,88.83333333333331,2,0,104.717
120,10706,L6P,196.0,3.0,867,83.66666666666667,3,1,77.8
120,10698,M3C,178.0,1.0,915,89.83333333333331,2,0,81.269
120,10853,L9T,197.0,5.0,810,80.0,3,0,36.861
120,11038,N6C,179.0,2.0,927,92.66666666666669,3,0,124.695
119,10489,L4T,196.0,1.0,902,90.16666666666669,1,1,70.8
120,10799,K1Y,196.0,5.0,873,79.16666666666667,2,0,512.562
120,10425,K1C,193.0,3.0,903,89.0,1,0,527.706
120,10801,M2J,178.0,1.0,872,86.66666666666669,3,0,85.743
119,11102,M3B,196.0,6.0,882,83.66666666666667,11,0,85.419
120,10855,L3S,178.0,1.0,887,72.33333333333333,3,0,105.996
120,10673,N9J,178.0,3.0,860,84.16666666666667,2,0,304.344
120,10623,L7N,196.0,1.0,850,85.0,1,1,19.322
120,10719,M1S,178.0,1.0,882,87.0,3,0,92.454
120,10818,L5W,197.0,3.0,873,84.33333333333333,2,0,58.552
119,10913,M1T,178.0,1.0,920,89.5,4,0,88.169
120,10671,L6R,190.0,4.0,810,79.33333333333333,6,0,73.063
120,10935,M2J,196.0,7.0,853,81.83333333333333,7,1,85.743
120,10555,L4B,178.0,3.0,895,89.5,5,0,95.795
120,10725,L5M,194.0,1.0,882,88.16666666666669,2,0,44.036
120,10725,L5M,196.0,3.0,863,86.33333333333331,3,1,44.036
120,10668,M1J,190.0,2.0,822,80.5,1,0,95.799
120,10458,M1P,178.0,1.0,913,89.16666666666669,6,0,91.207
120,10552,M2J,190.0,6.0,830,83.0,3,0,85.743
120,10733,L7A,178.0,1.0,925,73.33333333333333,2,0,63.292
120,10434,L5B,178.0,5.0,877,87.16666666666669,3,0,49.865
120,10913,M1S,196.0,2.0,888,86.16666666666669,2,1,92.454
120,10718,M3C,194.0,1.0,862,86.0,14,0,81.269
120,10698,M1L,194.0,1.0,960,93.0,6,0,82.955
120,10780,L5N,178.0,1.0,892,84.5,8,0,47.066
119,10558,L3T,178.0,1.0,913,91.0,3,0,96.043
120,10267,L7C,197.0,1.0,842,84.16666666666667,2,0,76.762
120,10577,L2P,198.0,3.0,802,78.0,2,0,74.9
120,10429,L6H,179.0,1.0,890,89.0,2,0,35.959
119,10801,M2J,194.0,1.0,922,92.16666666666669,2,0,85.743
120,10801,M2J,193.0,6.0,808,80.83333333333333,3,0,85.743
120,10692,L0R,197.0,5.0,872,85.16666666666667,4,0,58.645
120,10634,K2C,199.0,2.0,792,75.0,3,0,513.603
120,10935,M3C,178.0,1.0,820,79.33333333333333,4,0,81.269
119,10495,L9C,194.0,4.0,963,96.0,8,0,6.603
120,10316,L4Z,178.0,1.0,910,89.5,2,0,50.891
120,10693,M6R,190.0,1.0,813,79.66666666666667,7,0,62.203
120,10578,L6C,178.0,2.0,838,83.83333333333333,6,0,101.898
119,10596,N3Y,178.0,3.0,887,88.66666666666669,2,0,82.324
120,10567,L3R,194.0,1.0,755,75.5,3,0,101.274
120,10813,L7N,194.0,1.0,915,91.5,5,0,19.322
120,10277,K0E,191.0,1.0,890,88.66666666666669,6,0,385.085
120,10738,L6H,197.0,1.0,865,84.16666666666667,4,0,35.959
120,10966,L6S,177.0,9.0,728,72.83333333333333,2,0,69.821
120,10868,L4S,190.0,3.0,805,80.16666666666667,6,0,104.717
120,10458,M3B,178.0,1.0,892,87.83333333333331,7,0,85.419
120,10852,L3R,181.0,2.0,800,73.16666666666667,1,0,101.274
119,10853,L9T,190.0,3.0,803,72.66666666666667,6,0,36.861
119,10462,L5C,178.0,1.0,922,89.0,3,0,49.547
119,10462,L5C,178.0,1.0,905,89.0,2,0,49.547
120,10773,L9H,196.0,1.0,967,94.83333333333331,4,0,4.295
120,10750,L3Y,178.0,1.0,932,92.5,3,0,123.68
119,10717,L6M,196.0,1.0,963,95.16666666666669,1,1,29.132
119,10396,M2R,196.0,3.0,753,73.83333333333333,3,0,79.906
120,10650,L5L,196.0,1.0,868,86.83333333333331,1,1,43.375
120,10693,M6R,196.0,3.0,888,86.66666666666669,3,1,62.203
120,10292,P6A,193.0,4.0,870,85.66666666666667,5,0,734.777
120,10947,M1K,178.0,1.0,882,86.83333333333331,5,0,94.663
120,10331,L5N,196.0,2.0,895,88.5,2,1,47.066
119,10814,K2A,191.0,1.0,930,92.0,2,0,509.41
119,10496,M9W,178.0,2.0,877,85.66666666666667,4,0,63.928
120,11225,L6M,196.0,3.0,855,84.33333333333333,3,1,29.132
120,10341,L5M,178.0,1.0,927,92.66666666666669,2,0,44.036
120,10647,L4S,178.0,4.0,843,82.5,2,0,104.717
120,10338,L3R,196.0,5.0,888,84.33333333333333,5,1,101.274
120,10717,L6J,196.0,3.0,860,84.33333333333333,3,1,36.619
120,10601,L5W,194.0,1.0,890,87.83333333333331,3,0,58.552
120,10786,L4Y,196.0,4.0,878,85.66666666666667,4,1,53.716
119,10781,L6K,197.0,4.0,798,75.83333333333333,1,0,31.938
119,10851,L5H,196.0,4.0,892,87.16666666666669,4,1,46.357
120,10302,L6M,196.0,1.0,927,92.66666666666669,1,1,29.132
120,10963,N6M,179.0,3.0,872,83.66666666666667,1,0,121.635
120,11061,L6V,199.0,2.0,910,91.0,5,0,69.392
120,10617,M1J,194.0,1.0,960,94.5,3,0,95.799
120,10872,K1J,194.0,10.0,903,90.33333333333331,7,0,524.307
120,10824,M9W,178.0,2.0,843,83.5,3,0,63.928
120,10566,M1P,190.0,2.0,800,78.66666666666667,3,0,91.207
120,10301,L5L,175.0,1.0,763,74.66666666666667,5,0,43.375
120,10316,L5M,178.0,2.0,937,91.66666666666669,3,0,44.036
120,10935,M2H,194.0,2.0,878,84.5,4,0,86.654
120,11043,L7G,196.0,2.0,867,86.33333333333331,2,1,58.494
120,10946,K2T,194.0,2.0,942,91.83333333333331,6,0,451.134
120,10853,L0P,197.0,1.0,755,75.5,2,0,44.676
120,10982,L2H,196.0,2.0,903,89.33333333333331,2,1,85.419
120,11024,L8W,196.0,1.0,845,84.5,1,1,18.526
120,10608,K7A,194.0,2.0,903,89.66666666666669,7,0,416.01
120,10818,L5W,181.0,12.0,722,72.16666666666667,1,0,58.552
120,10600,M1W,178.0,1.0,845,81.66666666666667,2,0,90.18
120,10557,L6L,196.0,3.0,880,87.33333333333331,3,1,26.523
119,10873,M1B,178.0,1.0,895,89.5,2,0,97.319
120,10893,N0B,196.0,2.0,895,87.66666666666669,2,1,65.281
119,11102,L3P,178.0,5.0,920,89.33333333333331,3,0,106.86
119,10552,M1W,196.0,4.0,893,89.33333333333331,4,1,90.18
120,10926,L5N,190.0,2.0,835,81.66666666666667,1,0,47.066
120,10239,L4C,196.0,10.0,888,68.33333333333333,10,1,96.7
120,10293,L2H,179.0,2.0,902,89.0,1,0,85.419
120,10564,M4C,194.0,1.0,917,91.16666666666669,4,0,80.155
120,10290,N3C,197.0,3.0,813,81.33333333333333,2,0,48.89
119,10567,L3R,178.0,2.0,860,81.5,6,0,101.274
120,10240,L9M,192.0,3.0,887,88.66666666666669,1,0,203.096
120,10779,L7A,197.0,5.0,863,84.33333333333333,1,0,63.292
119,10477,M1E,181.0,7.0,805,80.0,5,0,100.32
120,10402,K2K,199.0,4.0,855,83.83333333333333,5,0,454.886
120,10341,L5M,196.0,1.0,878,86.66666666666669,1,1,44.036
120,11245,L8W,196.0,3.0,927,89.33333333333331,3,1,18.526
119,10747,M6J,196.0,1.0,862,84.33333333333333,1,1,65.736
119,10380,L6P,178.0,1.0,902,89.5,3,0,77.8
120,10303,L4H,190.0,3.0,805,80.5,1,0,82.229
120,10578,L6C,178.0,2.0,897,83.66666666666667,9,0,101.898
120,10717,L6J,196.0,3.0,882,85.33333333333333,3,1,36.619
120,10316,L4Z,181.0,3.0,745,74.5,1,0,50.891
120,11239,M2H,196.0,3.0,892,88.0,3,1,86.654
120,10935,M1R,194.0,1.0,925,90.5,2,0,83.177
120,10853,L9T,197.0,3.0,0,76.83333333333333,2,0,36.861
120,10442,L3R,194.0,2.0,935,92.33333333333331,4,0,101.274
120,10464,M1C,196.0,3.0,855,85.33333333333333,3,1,102.72
119,10639,L5M,199.0,5.0,812,78.5,3,0,44.036
120,10898,L4G,194.0,3.0,787,78.66666666666667,8,0,119.227
120,10873,M1B,178.0,1.0,967,96.16666666666669,3,0,97.319
120,11021,L0P,178.0,1.0,877,87.16666666666669,2,0,44.676
120,10913,M1S,194.0,6.0,817,77.66666666666667,2,0,92.454
120,10499,L2H,194.0,1.0,975,96.16666666666669,2,0,85.419
120,10824,L7A,197.0,5.0,813,81.33333333333333,2,0,63.292
120,10557,L6M,194.0,3.0,962,96.16666666666669,1,0,29.132
120,10549,L5N,196.0,1.0,858,85.16666666666667,1,1,47.066
120,10410,L5K,197.0,4.0,837,83.66666666666667,1,0,41.652
119,10217,M9N,194.0,2.0,905,90.5,3,0,69.301
119,10874,M4G,191.0,1.0,900,89.0,3,0,79.543
120,10508,L4E,179.0,3.0,915,91.5,4,0,111.505
120,11209,L0R,196.0,6.0,780,74.66666666666667,8,0,58.645
120,10267,L9W,199.0,1.0,842,84.0,4,0,120.785
119,10602,L1M,191.0,1.0,890,89.0,4,0,134.784
119,10639,L5M,196.0,4.0,877,84.83333333333333,4,1,44.036
120,10272,L4W,194.0,2.0,978,96.5,1,0,54.851
120,10811,M2M,175.0,4.0,833,80.83333333333333,2,0,95.506
120,10434,L5B,199.0,6.0,818,81.83333333333333,5,0,49.865
119,10719,M5J,196.0,7.0,885,87.5,7,1,67.903
120,10868,L3T,175.0,5.0,810,81.0,2,0,96.043
120,10659,M1W,190.0,4.0,803,80.33333333333333,3,0,90.18
120,10978,M2J,178.0,2.0,863,84.5,6,0,85.743
120,10269,N3R,197.0,4.0,833,83.33333333333333,3,0,38.046
119,10718,M4P,196.0,1.0,957,93.33333333333331,1,1,81.336
120,10837,M9V,178.0,1.0,898,87.83333333333331,3,0,68.4
120,10636,L6C,178.0,1.0,922,91.5,4,0,101.898
120,10812,L3Y,196.0,1.0,840,83.66666666666667,1,1,123.68
120,11154,L6C,181.0,7.0,802,80.16666666666667,1,0,101.898
119,10725,L5M,194.0,3.0,912,88.83333333333331,8,0,44.036
120,10413,N3Y,178.0,1.0,920,91.33333333333331,2,0,82.324
119,10536,L5M,178.0,1.0,853,85.33333333333333,5,0,44.036
120,11000,L6A,181.0,3.0,743,70.83333333333333,2,0,93.662
120,10466,L4L,190.0,3.0,803,80.33333333333333,4,0,79.825
119,11194,L4A,196.0,1.0,892,88.5,1,1,123.555
120,10358,N8Y,193.0,1.0,800,80.0,17,0,302.631
120,10947,M2N,178.0,3.0,888,88.5,7,0,80.095
120,10672,L4C,196.0,3.0,760,76.0,3,0,96.7
120,10547,L6A,190.0,1.0,0,24.83333333333333,4,0,93.662
119,10360,L7M,196.0,1.0,935,92.5,1,1,21.165
119,10935,M2H,194.0,1.0,913,88.33333333333331,6,0,86.654
120,10786,L4Y,196.0,2.0,860,85.83333333333333,2,1,53.716
120,11240,L6A,190.0,2.0,822,80.0,4,0,93.662
120,10851,L5J,196.0,2.0,855,85.5,2,1,38.646
120,10947,M2N,190.0,4.0,808,80.0,1,0,80.095
120,10578,L6C,197.0,5.0,803,75.33333333333333,3,0,101.898
120,10997,L4L,194.0,2.0,917,90.0,1,0,79.825
120,11026,M9P,196.0,1.0,850,85.0,1,1,66.487
120,10612,P7C,195.0,1.0,792,79.16666666666667,2,0,1435.18
120,10567,L6A,178.0,1.0,825,81.33333333333333,7,0,93.662
120,10706,M3J,196.0,4.0,843,82.33333333333333,4,1,86.471
120,11094,L6M,199.0,4.0,770,77.5,1,0,29.132
120,10850,K7M,199.0,4.0,865,86.5,2,0,323.122
120,10431,K9K,178.0,1.0,883,88.33333333333331,2,0,201.097
120,11047,N9Y,177.0,6.0,895,87.0,3,0,293.687
120,10747,M5V,194.0,1.0,892,89.16666666666669,3,0,66.4
120,10532,M6P,178.0,2.0,917,91.66666666666669,1,0,63.7
120,10868,L4C,193.0,3.0,762,77.33333333333333,4,0,96.7
120,11021,L9T,195.0,4.0,660,66.0,3,0,36.861
119,10330,L1G,199.0,1.0,962,94.5,2,0,131.983
